name	sample_age	pop	node_id	left	right	length
EUR_54	0	EUR	311	53192726	53342624	149898
EUR_54	0	EUR	311	55651801	55729466	77665
EUR_54	0	EUR	311	56375082	56456899	81817
EUR_54	0	EUR	311	58155828	58221664	65836
EUR_54	0	EUR	311	59228550	59332986	104436
EUR_54	0	EUR	311	59497878	59569306	71428
EUR_54	0	EUR	311	71437647	71476692	39045
EUR_54	0	EUR	311	73976527	73999284	22757
EUR_54	0	EUR	311	74144506	74212775	68269
EUR_54	0	EUR	311	75009680	75177084	167404
EUR_54	0	EUR	311	78257106	78278212	21106
EUR_54	0	EUR	311	81187101	81296413	109312
EUR_54	0	EUR	311	82078541	82078950	409
EUR_54	0	EUR	311	92145593	92233205	87612
EUR_54	0	EUR	311	93170196	93172815	2619
EUR_54	0	EUR	311	94353280	94400295	47015
EUR_54	0	EUR	311	98415364	98469684	54320
EUR_55	0	EUR	312	1164615	1209488	44873
EUR_55	0	EUR	312	3602598	3662923	60325
EUR_55	0	EUR	312	11722118	11894737	172619
EUR_55	0	EUR	312	12008053	12039259	31206
EUR_55	0	EUR	312	14488310	14550405	62095
EUR_55	0	EUR	312	14899174	14919643	20469
EUR_55	0	EUR	312	24033667	24045790	12123
EUR_55	0	EUR	312	24635733	24724239	88506
EUR_55	0	EUR	312	25206080	25224523	18443
EUR_55	0	EUR	312	38255691	38282017	26326
EUR_55	0	EUR	312	38899201	38939056	39855
EUR_55	0	EUR	312	43276133	43377319	101186
EUR_55	0	EUR	312	43859976	43901647	41671
EUR_55	0	EUR	312	45793601	45803307	9706
EUR_55	0	EUR	312	48649342	48692261	42919
EUR_55	0	EUR	312	48876925	48906417	29492
EUR_55	0	EUR	312	51573235	51586169	12934
EUR_55	0	EUR	312	52738356	52813678	75322
EUR_55	0	EUR	312	56176938	56240982	64044
EUR_55	0	EUR	312	58168933	58221664	52731
EUR_55	0	EUR	312	60122906	60165938	43032
EUR_55	0	EUR	312	69957777	69999900	42123
EUR_55	0	EUR	312	71098952	71147484	48532
EUR_55	0	EUR	312	71362948	71380742	17794
EUR_55	0	EUR	312	74206976	74212775	5799
EUR_55	0	EUR	312	78222615	78261815	39200
EUR_55	0	EUR	312	79849579	79873024	23445
EUR_55	0	EUR	312	80964275	81015272	50997
EUR_55	0	EUR	312	81188444	81262735	74291
EUR_55	0	EUR	312	82301592	82334666	33074
EUR_55	0	EUR	312	83819850	84059831	239981
EUR_55	0	EUR	312	93170196	93172815	2619
EUR_55	0	EUR	312	94732227	94782022	49795
EUR_55	0	EUR	312	96430709	96473834	43125
EUR_55	0	EUR	312	97338706	97518099	179393
EUR_55	0	EUR	312	98401582	98415035	13453
EUR_55	0	EUR	312	98697922	98724079	26157
EUR_55	0	EUR	313	851999	856407	4408
EUR_55	0	EUR	313	7168895	7186186	17291
EUR_55	0	EUR	313	13785589	13858341	72752
EUR_55	0	EUR	313	14488310	14495864	7554
EUR_55	0	EUR	313	14583653	14738832	155179
EUR_55	0	EUR	313	14802643	14919643	117000
EUR_55	0	EUR	313	19517580	19518164	584
EUR_55	0	EUR	313	23913006	23951359	38353
EUR_55	0	EUR	313	24707994	24790578	82584
EUR_55	0	EUR	313	24983691	25027570	43879
EUR_55	0	EUR	313	25277875	25375139	97264
EUR_55	0	EUR	313	27940600	27961167	20567
EUR_55	0	EUR	313	32147538	32159292	11754
EUR_55	0	EUR	313	38291014	38378846	87832
EUR_55	0	EUR	313	42644961	42672980	28019
EUR_55	0	EUR	313	45751012	45771353	20341
EUR_55	0	EUR	313	48702472	48708359	5887
EUR_55	0	EUR	313	50959202	50994497	35295
EUR_55	0	EUR	313	53341047	53363840	22793
EUR_55	0	EUR	313	55651801	55729466	77665
EUR_55	0	EUR	313	56375082	56396662	21580
EUR_55	0	EUR	313	58155828	58221664	65836
EUR_55	0	EUR	313	68585952	68591129	5177
EUR_55	0	EUR	313	68810061	68871927	61866
EUR_55	0	EUR	313	71617266	71678348	61082
EUR_55	0	EUR	313	71765760	71795475	29715
EUR_55	0	EUR	313	77811183	77842420	31237
EUR_55	0	EUR	313	78150541	78243086	92545
EUR_55	0	EUR	313	82301592	82381675	80083
EUR_55	0	EUR	313	83102804	83122670	19866
EUR_55	0	EUR	313	83475223	83477273	2050
EUR_55	0	EUR	313	83930694	83960098	29404
EUR_55	0	EUR	313	84003302	84059831	56529
EUR_55	0	EUR	313	93065518	93131359	65841
EUR_55	0	EUR	313	94353280	94400295	47015
EUR_55	0	EUR	313	97400868	97502357	101489
EUR_55	0	EUR	313	97529657	97555603	25946
EUR_55	0	EUR	313	97578491	97585021	6530
EUR_55	0	EUR	313	98404775	98469684	64909
EUR_55	0	EUR	313	98661212	98724079	62867
EUR_56	0	EUR	314	5895296	5929773	34477
EUR_56	0	EUR	314	9819099	9862222	43123
EUR_56	0	EUR	314	11722118	11894737	172619
EUR_56	0	EUR	314	11907205	11934495	27290
EUR_56	0	EUR	314	11973883	12022115	48232
EUR_56	0	EUR	314	13103822	13193813	89991
EUR_56	0	EUR	314	13379178	13382194	3016
EUR_56	0	EUR	314	14488310	14495864	7554
EUR_56	0	EUR	314	14583653	14738832	155179
EUR_56	0	EUR	314	14802643	14919643	117000
EUR_56	0	EUR	314	18350517	18363832	13315
EUR_56	0	EUR	314	24870017	24928690	58673
EUR_56	0	EUR	314	25187126	25218110	30984
EUR_56	0	EUR	314	25246417	25253983	7566
EUR_56	0	EUR	314	27940600	27961167	20567
EUR_56	0	EUR	314	38232410	38336303	103893
EUR_56	0	EUR	314	38878993	38939056	60063
EUR_56	0	EUR	314	42015460	42021120	5660
EUR_56	0	EUR	314	55762669	55796209	33540
EUR_56	0	EUR	314	56154753	56167298	12545
EUR_56	0	EUR	314	56222931	56311665	88734
EUR_56	0	EUR	314	59007908	59023553	15645
EUR_56	0	EUR	314	59103182	59143423	40241
EUR_56	0	EUR	314	59281200	59332986	51786
EUR_56	0	EUR	314	61648225	61648558	333
EUR_56	0	EUR	314	68335306	68489600	154294
EUR_56	0	EUR	314	71076571	71080187	3616
EUR_56	0	EUR	314	71451795	71555235	103440
EUR_56	0	EUR	314	73842672	73846858	4186
EUR_56	0	EUR	314	73976527	73999284	22757
EUR_56	0	EUR	314	75020520	75177084	156564
EUR_56	0	EUR	314	77811183	77842493	31310
EUR_56	0	EUR	314	78257106	78278212	21106
EUR_56	0	EUR	314	79800086	79830009	29923
EUR_56	0	EUR	314	81104827	81277594	172767
EUR_56	0	EUR	314	81360617	81366910	6293
EUR_56	0	EUR	314	82078541	82078950	409
EUR_56	0	EUR	314	83547700	83598199	50499
EUR_56	0	EUR	314	84071895	84084074	12179
EUR_56	0	EUR	314	93170196	93172815	2619
EUR_56	0	EUR	314	94675166	94761414	86248
EUR_56	0	EUR	314	95156098	95221114	65016
EUR_56	0	EUR	314	97440234	97497967	57733
EUR_56	0	EUR	314	97815893	97826891	10998
EUR_56	0	EUR	315	1093861	1152092	58231
EUR_56	0	EUR	315	3575844	3717933	142089
EUR_56	0	EUR	315	8570050	8711133	141083
EUR_56	0	EUR	315	13376909	13416532	39623
EUR_56	0	EUR	315	14899174	14919643	20469
EUR_56	0	EUR	315	17725066	17823853	98787
EUR_56	0	EUR	315	18350517	18363832	13315
EUR_56	0	EUR	315	23900612	23928329	27717
EUR_56	0	EUR	315	24635733	24710579	74846
EUR_56	0	EUR	315	27940600	27961167	20567
EUR_56	0	EUR	315	38878993	38939056	60063
EUR_56	0	EUR	315	41402610	41432129	29519
EUR_56	0	EUR	315	41606320	41674809	68489
EUR_56	0	EUR	315	42137956	42163989	26033
EUR_56	0	EUR	315	42455588	42472105	16517
EUR_56	0	EUR	315	42644961	42672980	28019
EUR_56	0	EUR	315	43065610	43100925	35315
EUR_56	0	EUR	315	43970720	44031902	61182
EUR_56	0	EUR	315	45801647	45803307	1660
EUR_56	0	EUR	315	50913148	50937770	24622
EUR_56	0	EUR	315	55505311	55533084	27773
EUR_56	0	EUR	315	55643586	55729466	85880
EUR_56	0	EUR	315	58155828	58221664	65836
EUR_56	0	EUR	315	61540673	61543814	3141
EUR_56	0	EUR	315	69905027	69925518	20491
EUR_56	0	EUR	315	69941436	69999900	58464
EUR_56	0	EUR	315	70839186	71044071	204885
EUR_56	0	EUR	315	71183316	71207030	23714
EUR_56	0	EUR	315	71270846	71340108	69262
EUR_56	0	EUR	315	71354696	71452955	98259
EUR_56	0	EUR	315	71548511	71555694	7183
EUR_56	0	EUR	315	73976527	73987659	11132
EUR_56	0	EUR	315	74144506	74212775	68269
EUR_56	0	EUR	315	78141608	78199690	58082
EUR_56	0	EUR	315	79849579	79897304	47725
EUR_56	0	EUR	315	81028764	81046693	17929
EUR_56	0	EUR	315	81146270	81184007	37737
EUR_56	0	EUR	315	83819850	84059831	239981
EUR_56	0	EUR	315	94654164	94771120	116956
EUR_56	0	EUR	315	96989740	97032288	42548
EUR_56	0	EUR	315	97059330	97162794	103464
EUR_56	0	EUR	315	97449920	97497967	48047
EUR_56	0	EUR	315	97587756	97590848	3092
EUR_56	0	EUR	315	97667927	97679610	11683
EUR_56	0	EUR	315	98415364	98469684	54320
EUR_57	0	EUR	316	842191	851649	9458
EUR_57	0	EUR	316	9872720	9878128	5408
EUR_57	0	EUR	316	18063789	18363832	300043
EUR_57	0	EUR	316	23297772	23319358	21586
EUR_57	0	EUR	316	23924461	23951359	26898
EUR_57	0	EUR	316	24830708	24848340	17632
EUR_57	0	EUR	316	25135050	25234978	99928
EUR_57	0	EUR	316	38232410	38378846	146436
EUR_57	0	EUR	316	39524606	39550555	25949
EUR_57	0	EUR	316	39754898	39767456	12558
EUR_57	0	EUR	316	39948868	39999522	50654
EUR_57	0	EUR	316	41284547	41359362	74815
EUR_57	0	EUR	316	41385427	41410925	25498
EUR_57	0	EUR	316	41581641	41658402	76761
EUR_57	0	EUR	316	44649016	44690341	41325
EUR_57	0	EUR	316	45332235	45361589	29354
EUR_57	0	EUR	316	45366587	45386419	19832
EUR_57	0	EUR	316	48596793	48603064	6271
EUR_57	0	EUR	316	48761600	48857906	96306
EUR_57	0	EUR	316	48916634	48960342	43708
EUR_57	0	EUR	316	50967110	50996253	29143
EUR_57	0	EUR	316	51573235	51586169	12934
EUR_57	0	EUR	316	52740463	52749740	9277
EUR_57	0	EUR	316	55651801	55729466	77665
EUR_57	0	EUR	316	56126928	56194219	67291
EUR_57	0	EUR	316	59204509	59293957	89448
EUR_57	0	EUR	316	59551424	59558789	7365
EUR_57	0	EUR	316	61321449	61341805	20356
EUR_57	0	EUR	316	68860107	68880630	20523
EUR_57	0	EUR	316	71523929	71552475	28546
EUR_57	0	EUR	316	71676926	71678348	1422
EUR_57	0	EUR	316	71765760	71795475	29715
EUR_57	0	EUR	316	78087158	78199690	112532
EUR_57	0	EUR	316	83930694	83960098	29404
EUR_57	0	EUR	316	84040225	84087166	46941
EUR_57	0	EUR	316	89348423	89358220	9797
EUR_57	0	EUR	316	94654164	94761414	107250
EUR_57	0	EUR	316	95156098	95172437	16339
EUR_57	0	EUR	316	97052427	97147698	95271
EUR_57	0	EUR	316	97189134	97214457	25323
EUR_57	0	EUR	316	97338706	97355609	16903
EUR_57	0	EUR	316	97440234	97535186	94952
EUR_57	0	EUR	316	97667927	97679610	11683
EUR_57	0	EUR	316	98544970	98665329	120359
EUR_57	0	EUR	317	801212	838331	37119
EUR_57	0	EUR	317	1093861	1152092	58231
EUR_57	0	EUR	317	11722118	11894737	172619
EUR_57	0	EUR	317	11907205	11934495	27290
EUR_57	0	EUR	317	11973883	12022115	48232
EUR_57	0	EUR	317	13110004	13216479	106475
EUR_57	0	EUR	317	14488310	14550405	62095
EUR_57	0	EUR	317	14899174	14919643	20469
EUR_57	0	EUR	317	17433708	17475622	41914
EUR_57	0	EUR	317	23952564	24045790	93226
EUR_57	0	EUR	317	24780986	24803078	22092
EUR_57	0	EUR	317	25180864	25367487	186623
EUR_57	0	EUR	317	25925277	25943374	18097
EUR_57	0	EUR	317	27940600	27961167	20567
EUR_57	0	EUR	317	29905032	29933193	28161
EUR_57	0	EUR	317	38255691	38282017	26326
EUR_57	0	EUR	317	38899201	38939056	39855
EUR_57	0	EUR	317	39948868	39999522	50654
EUR_57	0	EUR	317	41361972	41446314	84342
EUR_57	0	EUR	317	42158034	42214014	55980
EUR_57	0	EUR	317	45333896	45475733	141837
EUR_57	0	EUR	317	45523932	45532740	8808
EUR_57	0	EUR	317	45628565	45632006	3441
EUR_57	0	EUR	317	48586279	48603064	16785
EUR_57	0	EUR	317	51093523	51113178	19655
EUR_57	0	EUR	317	53329017	53363320	34303
EUR_57	0	EUR	317	56126928	56311665	184737
EUR_57	0	EUR	317	59089202	59154030	64828
EUR_57	0	EUR	317	61321449	61341805	20356
EUR_57	0	EUR	317	68431599	68491523	59924
EUR_57	0	EUR	317	71448700	71484429	35729
EUR_57	0	EUR	317	71667727	71667890	163
EUR_57	0	EUR	317	78068482	78081159	12677
EUR_57	0	EUR	317	79849579	79936902	87323
EUR_57	0	EUR	317	83385566	83469112	83546
EUR_57	0	EUR	317	83547700	83573130	25430
EUR_57	0	EUR	317	83815164	83870018	54854
EUR_57	0	EUR	317	92139744	92140069	325
EUR_57	0	EUR	317	93059296	93172815	113519
EUR_57	0	EUR	317	96189302	96229239	39937
EUR_57	0	EUR	317	97400868	97555603	154735
EUR_57	0	EUR	317	98404775	98424966	20191
EUR_58	0	EUR	318	1093861	1152092	58231
EUR_58	0	EUR	318	11973883	12022115	48232
EUR_58	0	EUR	318	13376909	13416532	39623
EUR_58	0	EUR	318	14899174	14919643	20469
EUR_58	0	EUR	318	19298677	19316125	17448
EUR_58	0	EUR	318	23386385	23429319	42934
EUR_58	0	EUR	318	23952564	24017598	65034
EUR_58	0	EUR	318	24780986	24803078	22092
EUR_58	0	EUR	318	25306143	25387341	81198
EUR_58	0	EUR	318	29905032	29933193	28161
EUR_58	0	EUR	318	39754898	39767456	12558
EUR_58	0	EUR	318	48586279	48603064	16785
EUR_58	0	EUR	318	51870419	51935425	65006
EUR_58	0	EUR	318	53192726	53342624	149898
EUR_58	0	EUR	318	56236231	56305440	69209
EUR_58	0	EUR	318	58155828	58180578	24750
EUR_58	0	EUR	318	58192502	58216048	23546
EUR_58	0	EUR	318	61321449	61341805	20356
EUR_58	0	EUR	318	67091863	67115358	23495
EUR_58	0	EUR	318	67195790	67252414	56624
EUR_58	0	EUR	318	68810061	68880630	70569
EUR_58	0	EUR	318	70790276	70995274	204998
EUR_58	0	EUR	318	71523929	71552475	28546
EUR_58	0	EUR	318	71676926	71678348	1422
EUR_58	0	EUR	318	71765760	71795475	29715
EUR_58	0	EUR	318	73842672	73846858	4186
EUR_58	0	EUR	318	73976527	73999284	22757
EUR_58	0	EUR	318	75022491	75105057	82566
EUR_58	0	EUR	318	79438889	79567542	128653
EUR_58	0	EUR	318	83320889	83477273	156384
EUR_58	0	EUR	318	87215482	87216836	1354
EUR_58	0	EUR	318	89631050	89670271	39221
EUR_58	0	EUR	318	93065518	93131359	65841
EUR_58	0	EUR	318	94675166	94761414	86248
EUR_58	0	EUR	318	95224853	95246678	21825
EUR_58	0	EUR	318	97187246	97214457	27211
EUR_58	0	EUR	318	97338706	97355609	16903
EUR_58	0	EUR	318	97440234	97464029	23795
EUR_58	0	EUR	318	97761228	97778842	17614
EUR_58	0	EUR	318	97866643	97876271	9628
EUR_58	0	EUR	318	98685886	98724079	38193
EUR_58	0	EUR	319	851999	856407	4408
EUR_58	0	EUR	319	8909944	8968942	58998
EUR_58	0	EUR	319	13103822	13193813	89991
EUR_58	0	EUR	319	13785589	13858341	72752
EUR_58	0	EUR	319	14583653	14596892	13239
EUR_58	0	EUR	319	18117975	18297063	179088
EUR_58	0	EUR	319	18530493	18621229	90736
EUR_58	0	EUR	319	18783425	18793489	10064
EUR_58	0	EUR	319	23900612	23928329	27717
EUR_58	0	EUR	319	24983691	25020854	37163
EUR_58	0	EUR	319	25135050	25217089	82039
EUR_58	0	EUR	319	29931787	29948993	17206
EUR_58	0	EUR	319	32147538	32159292	11754
EUR_58	0	EUR	319	38899201	38939056	39855
EUR_58	0	EUR	319	39754898	39767456	12558
EUR_58	0	EUR	319	42449897	42472105	22208
EUR_58	0	EUR	319	42833862	42836431	2569
EUR_58	0	EUR	319	43854258	43899184	44926
EUR_58	0	EUR	319	45332235	45403510	71275
EUR_58	0	EUR	319	45751012	45771353	20341
EUR_58	0	EUR	319	48589139	48603064	13925
EUR_58	0	EUR	319	50668732	50746050	77318
EUR_58	0	EUR	319	50913148	50937770	24622
EUR_58	0	EUR	319	58155828	58221664	65836
EUR_58	0	EUR	319	61333660	61392332	58672
EUR_58	0	EUR	319	68477477	68489600	12123
EUR_58	0	EUR	319	68810061	68845203	35142
EUR_58	0	EUR	319	71060757	71064690	3933
EUR_58	0	EUR	319	71451795	71476692	24897
EUR_58	0	EUR	319	71512992	71552475	39483
EUR_58	0	EUR	319	73842672	73846858	4186
EUR_58	0	EUR	319	78141608	78199690	58082
EUR_58	0	EUR	319	81108652	81121705	13053
EUR_58	0	EUR	319	81295726	81297793	2067
EUR_58	0	EUR	319	84071895	84084074	12179
EUR_58	0	EUR	319	92177163	92233205	56042
EUR_58	0	EUR	319	93093329	93172815	79486
EUR_58	0	EUR	319	94353280	94400295	47015
EUR_58	0	EUR	319	97415428	97555603	140175
EUR_58	0	EUR	319	98713015	98884639	171624
EUR_59	0	EUR	320	3575844	3717933	142089
EUR_59	0	EUR	320	13376909	13416532	39623
EUR_59	0	EUR	320	13785589	13824127	38538
EUR_59	0	EUR	320	17609776	17677110	67334
EUR_59	0	EUR	320	18783425	18793489	10064
EUR_59	0	EUR	320	23900612	23928329	27717
EUR_59	0	EUR	320	24681928	24704560	22632
EUR_59	0	EUR	320	24954701	24964256	9555
EUR_59	0	EUR	320	32147538	32159292	11754
EUR_59	0	EUR	320	38582342	38741562	159220
EUR_59	0	EUR	320	39754898	39767456	12558
EUR_59	0	EUR	320	41993344	41994405	1061
EUR_59	0	EUR	320	42407528	42472105	64577
EUR_59	0	EUR	320	43009382	43056413	47031
EUR_59	0	EUR	320	43849584	43899184	49600
EUR_59	0	EUR	320	44295944	44302442	6498
EUR_59	0	EUR	320	45333896	45520458	186562
EUR_59	0	EUR	320	45574043	45575953	1910
EUR_59	0	EUR	320	48649342	48668584	19242
EUR_59	0	EUR	320	55762669	55796209	33540
EUR_59	0	EUR	320	59753294	59820968	67674
EUR_59	0	EUR	320	61648225	61659898	11673
EUR_59	0	EUR	320	71270846	71321424	50578
EUR_59	0	EUR	320	71437647	71476692	39045
EUR_59	0	EUR	320	74144506	74212775	68269
EUR_59	0	EUR	320	78068482	78081159	12677
EUR_59	0	EUR	320	79849579	79936902	87323
EUR_59	0	EUR	320	82490868	82504403	13535
EUR_59	0	EUR	320	83995956	84021634	25678
EUR_59	0	EUR	320	87215482	87216836	1354
EUR_59	0	EUR	320	89631050	89670271	39221
EUR_59	0	EUR	320	93061307	93081082	19775
EUR_59	0	EUR	320	94769442	94790286	20844
EUR_59	0	EUR	320	96400321	96437977	37656
EUR_59	0	EUR	320	97052427	97113129	60702
EUR_59	0	EUR	320	97472069	97585021	112952
EUR_59	0	EUR	321	1131147	1152092	20945
EUR_59	0	EUR	321	9872720	9889059	16339
EUR_59	0	EUR	321	13850743	13858341	7598
EUR_59	0	EUR	321	17433708	17718541	284833
EUR_59	0	EUR	321	18530493	18621229	90736
EUR_59	0	EUR	321	18783425	18793489	10064
EUR_59	0	EUR	321	24635733	24796468	160735
EUR_59	0	EUR	321	25189773	25200704	10931
EUR_59	0	EUR	321	25208894	25210548	1654
EUR_59	0	EUR	321	27940600	27961167	20567
EUR_59	0	EUR	321	38878993	38939056	60063
EUR_59	0	EUR	321	39412789	39643059	230270
EUR_59	0	EUR	321	42459194	42499860	40666
EUR_59	0	EUR	321	42644961	42672980	28019
EUR_59	0	EUR	321	48586279	48603064	16785
EUR_59	0	EUR	321	48649342	48668584	19242
EUR_59	0	EUR	321	50959202	50996253	37051
EUR_59	0	EUR	321	53393210	53440120	46910
EUR_59	0	EUR	321	55536741	55541322	4581
EUR_59	0	EUR	321	55762669	55796209	33540
EUR_59	0	EUR	321	59089202	59154030	64828
EUR_59	0	EUR	321	59551424	59558789	7365
EUR_59	0	EUR	321	61648225	61648558	333
EUR_59	0	EUR	321	71451795	71462927	11132
EUR_59	0	EUR	321	78141608	78199690	58082
EUR_59	0	EUR	321	82490868	82504403	13535
EUR_59	0	EUR	321	83995956	84021634	25678
EUR_59	0	EUR	321	92146554	92167582	21028
EUR_59	0	EUR	321	94654164	94761414	107250
EUR_59	0	EUR	321	95139203	95182650	43447
EUR_59	0	EUR	321	97187246	97214457	27211
EUR_59	0	EUR	321	97338706	97357548	18842
EUR_59	0	EUR	321	97400868	97404182	3314
EUR_59	0	EUR	321	97440234	97555603	115369
EUR_59	0	EUR	321	98401582	98412345	10763
EUR_59	0	EUR	321	98697922	98724079	26157
EUR_60	0	EUR	322	552966	558470	5504
EUR_60	0	EUR	322	8585789	8695387	109598
EUR_60	0	EUR	322	13335140	13451291	116151
EUR_60	0	EUR	322	23409573	23429319	19746
EUR_60	0	EUR	322	38255691	38276389	20698
EUR_60	0	EUR	322	39764626	39764840	214
EUR_60	0	EUR	322	39990840	40010300	19460
EUR_60	0	EUR	322	43300720	43323925	23205
EUR_60	0	EUR	322	44646009	44656016	10007
EUR_60	0	EUR	322	45801647	45803307	1660
EUR_60	0	EUR	322	48589139	48603064	13925
EUR_60	0	EUR	322	55762669	55796209	33540
EUR_60	0	EUR	322	56375082	56456899	81817
EUR_60	0	EUR	322	58155828	58221664	65836
EUR_60	0	EUR	322	59089202	59154030	64828
EUR_60	0	EUR	322	61333660	61392332	58672
EUR_60	0	EUR	322	62146977	62187830	40853
EUR_60	0	EUR	322	68335306	68401383	66077
EUR_60	0	EUR	322	68663000	68667767	4767
EUR_60	0	EUR	322	70855290	70932197	76907
EUR_60	0	EUR	322	71451795	71452779	984
EUR_60	0	EUR	322	79849579	79862058	12479
EUR_60	0	EUR	322	80964275	81015272	50997
EUR_60	0	EUR	322	81188444	81262735	74291
EUR_60	0	EUR	322	83475223	83477273	2050
EUR_60	0	EUR	322	89348423	89358220	9797
EUR_60	0	EUR	322	94654164	94761414	107250
EUR_60	0	EUR	322	96355936	96483572	127636
EUR_60	0	EUR	322	97667927	97679610	11683
EUR_60	0	EUR	322	98596753	98724079	127326
EUR_60	0	EUR	323	5956049	6012825	56776
EUR_60	0	EUR	323	8628427	8738391	109964
EUR_60	0	EUR	323	11775495	11894737	119242
EUR_60	0	EUR	323	12008053	12039259	31206
EUR_60	0	EUR	323	13376909	13416532	39623
EUR_60	0	EUR	323	14583653	14692787	109134
EUR_60	0	EUR	323	14877817	14919643	41826
EUR_60	0	EUR	323	23900612	23928329	27717
EUR_60	0	EUR	323	25027123	25055042	27919
EUR_60	0	EUR	323	25189773	25200704	10931
EUR_60	0	EUR	323	32147538	32159292	11754
EUR_60	0	EUR	323	38938600	38939056	456
EUR_60	0	EUR	323	39990840	40010300	19460
EUR_60	0	EUR	323	42158034	42214014	55980
EUR_60	0	EUR	323	45499882	45532740	32858
EUR_60	0	EUR	323	48649342	48668584	19242
EUR_60	0	EUR	323	50913148	50937770	24622
EUR_60	0	EUR	323	55643586	55729466	85880
EUR_60	0	EUR	323	56154753	56218716	63963
EUR_60	0	EUR	323	58184184	58221664	37480
EUR_60	0	EUR	323	59307483	59332986	25503
EUR_60	0	EUR	323	59750247	59820968	70721
EUR_60	0	EUR	323	61405614	61405679	65
EUR_60	0	EUR	323	61591626	61624103	32477
EUR_60	0	EUR	323	62162909	62187830	24921
EUR_60	0	EUR	323	67195790	67252414	56624
EUR_60	0	EUR	323	68810061	68880630	70569
EUR_60	0	EUR	323	71133810	71160367	26557
EUR_60	0	EUR	323	71451795	71601022	149227
EUR_60	0	EUR	323	73842672	73846858	4186
EUR_60	0	EUR	323	73976527	73999284	22757
EUR_60	0	EUR	323	74184198	74212775	28577
EUR_60	0	EUR	323	78087158	78243086	155928
EUR_60	0	EUR	323	79849579	79873024	23445
EUR_60	0	EUR	323	79886755	79888463	1708
EUR_60	0	EUR	323	82078541	82078950	409
EUR_60	0	EUR	323	83547700	83598199	50499
EUR_60	0	EUR	323	83815164	83996115	180951
EUR_60	0	EUR	323	89711693	89731355	19662
EUR_60	0	EUR	323	94779828	94903766	123938
EUR_60	0	EUR	323	97304669	97474198	169529
EUR_60	0	EUR	323	97527842	97555603	27761
